Weight(kg),t1,t2,t3,t4,t5,t6,c1,c2,c3,c4,c5,c6,ht1,ht2,ht3,ht4,hs1,hs2,hs3,hs4,hi1,hi2,hi3,hi4,expected_glucose,t-1,t-2,t-3,rtg0,rtg1,rtg2,rf0,liver0,liver1,liver2,peripheral0,peripheral1,peripheral2
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,5.070232283343639,4.3987962745151785,3.71249459159784,3.2763553511429704,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,5.504530196423861,5.070232283343639,4.3987962745151785,3.71249459159784,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,5.75818867130871,5.504530196423861,5.070232283343639,4.3987962745151785,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,5.90169287765491,5.75818867130871,5.504530196423861,5.070232283343639,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,5.93571886388121,5.90169287765491,5.75818867130871,5.504530196423861,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,5.95762006710181,5.93571886388121,5.90169287765491,5.75818867130871,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,5.98651479339226,5.95762006710181,5.93571886388121,5.90169287765491,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,6.0711458590794685,5.98651479339226,5.95762006710181,5.93571886388121,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,6.253331307460459,6.0711458590794685,5.98651479339226,5.95762006710181,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,6.639613376057991,6.253331307460459,6.0711458590794685,5.98651479339226,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,7.0842378670417,6.639613376057991,6.253331307460459,6.0711458590794685,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,7.45974623003965,7.0842378670417,6.639613376057991,6.253331307460459,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,7.74796102650232,7.45974623003965,7.0842378670417,6.639613376057991,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,7.99779665231979,7.74796102650232,7.45974623003965,7.0842378670417,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,8.27074286249264,7.99779665231979,7.74796102650232,7.45974623003965,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,8.56410910624967,8.27074286249264,7.99779665231979,7.74796102650232,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,8.67997595654811,8.56410910624967,8.27074286249264,7.99779665231979,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,8.55107333898103,8.67997595654811,8.56410910624967,8.27074286249264,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,8.30530067089571,8.55107333898103,8.67997595654811,8.56410910624967,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,8.044532323200999,8.30530067089571,8.55107333898103,8.67997595654811,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,7.944440081743821,8.044532323200999,8.30530067089571,8.55107333898103,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,8.243077962958669,7.944440081743821,8.044532323200999,8.30530067089571,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,8.89171932066143,8.243077962958669,7.944440081743821,8.044532323200999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,9.74810361953976,8.89171932066143,8.243077962958669,7.944440081743821,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,10.422156539467899,9.74810361953976,8.89171932066143,8.243077962958669,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,10.6916297670718,10.422156539467899,9.74810361953976,8.89171932066143,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,6,4,3,0,0,6,0,6,10.644585759370099,10.6916297670718,10.422156539467899,9.74810361953976,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.8225793683538,12.177790333259098,12.489633392613099,12.489633392613099,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.4461630191292,11.8225793683538,12.177790333259098,12.489633392613099,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.065111201182699,11.4461630191292,11.8225793683538,12.177790333259098,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.6743492689361,11.065111201182699,11.4461630191292,11.8225793683538,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.3057816578809,10.6743492689361,11.065111201182699,11.4461630191292,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,9.963922555917867,10.3057816578809,10.6743492689361,11.065111201182699,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,9.65148762313291,9.963922555917867,10.3057816578809,10.6743492689361,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,9.36978475155143,9.65148762313291,9.963922555917867,10.3057816578809,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,9.11903530572772,9.36978475155143,9.65148762313291,9.963922555917867,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,8.898639757495472,9.11903530572772,9.36978475155143,9.65148762313291,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,8.700345348336919,8.898639757495472,9.11903530572772,9.36978475155143,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,8.51668790103464,8.700345348336919,8.898639757495472,9.11903530572772,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,8.34846227696729,8.51668790103464,8.700345348336919,8.898639757495472,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,8.196040333452249,8.34846227696729,8.51668790103464,8.700345348336919,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,8.05945155131917,8.196040333452249,8.34846227696729,8.51668790103464,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.93359549172228,8.05945155131917,8.196040333452249,8.34846227696729,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.82426483057545,7.93359549172228,8.05945155131917,8.196040333452249,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.73052217254557,7.82426483057545,7.93359549172228,8.05945155131917,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.65138766280865,7.73052217254557,7.82426483057545,7.93359549172228,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.585860703078572,7.65138766280865,7.73052217254557,7.82426483057545,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.532938424725679,7.585860703078572,7.65138766280865,7.73052217254557,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.491630943475538,7.532938424725679,7.585860703078572,7.65138766280865,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.46097356424222,7.491630943475538,7.532938424725679,7.585860703078572,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.44003619864824,7.46097356424222,7.491630943475538,7.532938424725679,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.42793031087703,7.44003619864824,7.46097356424222,7.491630943475538,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.42381372889866,7.42793031087703,7.44003619864824,7.46097356424222,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.426893656288719,7.42381372889866,7.42793031087703,7.44003619864824,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.43636411648732,7.426893656288719,7.42381372889866,7.42793031087703,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.46407136813054,7.43636411648732,7.426893656288719,7.42381372889866,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.568780313074889,7.46407136813054,7.43636411648732,7.426893656288719,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,7.86275343817593,7.568780313074889,7.46407136813054,7.43636411648732,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,8.30011754162125,7.86275343817593,7.568780313074889,7.46407136813054,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,8.807384754866039,8.30011754162125,7.86275343817593,7.568780313074889,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,9.34616784632632,8.807384754866039,8.30011754162125,7.86275343817593,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,9.855690028502927,9.34616784632632,8.807384754866039,8.30011754162125,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.1743177813947,9.855690028502927,9.34616784632632,8.807384754866039,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.2371006800443,10.1743177813947,9.855690028502927,9.34616784632632,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.1425380969435,10.2371006800443,10.1743177813947,9.855690028502927,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,9.97641301865805,10.1425380969435,10.2371006800443,10.1743177813947,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,9.855356892454589,9.97641301865805,10.1425380969435,10.2371006800443,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,9.94958710272701,9.855356892454589,9.97641301865805,10.1425380969435,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.248640317217301,9.94958710272701,9.855356892454589,9.97641301865805,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.6770187839571,10.248640317217301,9.94958710272701,9.855356892454589,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.055469540862699,10.6770187839571,10.248640317217301,9.94958710272701,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.251183304235802,11.055469540862699,10.6770187839571,10.248640317217301,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.302427994990197,11.251183304235802,11.055469540862699,10.6770187839571,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.2954356832179,11.302427994990197,11.251183304235802,11.055469540862699,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.2694720205331,11.2954356832179,11.302427994990197,11.251183304235802,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.3843929736795,11.2694720205331,11.2954356832179,11.302427994990197,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.6014332354828,11.3843929736795,11.2694720205331,11.2954356832179,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.852708319425199,11.6014332354828,11.3843929736795,11.2694720205331,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,12.105682020071098,11.852708319425199,11.6014332354828,11.3843929736795,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,12.340354124252801,12.105682020071098,11.852708319425199,11.6014332354828,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,12.5333444311779,12.340354124252801,12.105682020071098,11.852708319425199,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,12.718664482669697,12.5333444311779,12.340354124252801,12.105682020071098,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,12.9127700283991,12.718664482669697,12.5333444311779,12.340354124252801,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,13.0709683082516,12.9127700283991,12.718664482669697,12.5333444311779,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,13.0529118770878,13.0709683082516,12.9127700283991,12.718664482669697,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,12.838590788013802,13.0529118770878,13.0709683082516,12.9127700283991,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,12.507650680211,12.838590788013802,13.0529118770878,13.0709683082516,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,12.114541175095301,12.507650680211,12.838590788013802,13.0529118770878,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.6841573917725,12.114541175095301,12.507650680211,12.838590788013802,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.2514355067084,11.6841573917725,12.114541175095301,12.507650680211,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.913771997241799,11.2514355067084,11.6841573917725,12.114541175095301,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.829084115683301,10.913771997241799,11.2514355067084,11.6841573917725,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.974815880622199,10.829084115683301,10.913771997241799,11.2514355067084,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.267402694618001,10.974815880622199,10.829084115683301,10.913771997241799,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.522093908863,11.267402694618001,10.974815880622199,10.829084115683301,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.6024070142952,11.522093908863,11.267402694618001,10.974815880622199,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.5446915138462,11.6024070142952,11.522093908863,11.267402694618001,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.3967306501864,11.5446915138462,11.6024070142952,11.522093908863,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,11.1640233419149,11.3967306501864,11.5446915138462,11.6024070142952,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.9113444052065,11.1640233419149,11.3967306501864,11.5446915138462,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.6542296787861,10.9113444052065,11.1640233419149,11.3967306501864,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.425626048225501,10.6542296787861,10.9113444052065,11.1640233419149,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.2736319315937,10.425626048225501,10.6542296787861,10.9113444052065,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.3333818438072,10.2736319315937,10.425626048225501,10.6542296787861,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.560509800486198,10.3333818438072,10.2736319315937,10.425626048225501,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
98,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,730,1200,1900,2200,5,4,3,0,0,6,0,6,10.879133426029501,10.560509800486198,10.3333818438072,10.2736319315937,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
